uniswap_universalrouter,1,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,Uniswap: UniversalRouter
metamask_metaswap,1,0x881d40237659c251811cec9c364ef91dc08d300c,Metamask: MetaSwap
contract_0xa148491dcd060d20e836cb9be518f6c30608e3d5,1,0xa148491dcd060d20e836cb9be518f6c30608e3d5,Contract 0xa148491dcd060d20e836cb9be518f6c30608e3d5
okx_dex_dexrouter,1,0x2e1dee213ba8d7af0934c49a23187babeaca8764,Okx_dex: DexRouter
zeroex_allowanceholder,1,0x0000000000001ff3684f28c67538d4d072c22734,Zeroex: AllowanceHolder
relay_relayreceiver,1,0xa5f565650890fba1824ee0f21ebbbf660a179934,Relay: RelayReceiver
lifi_lifidiamond_v2,1,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,Lifi: LiFiDiamond_v2
seaport_seaport,1,0x0000000000000068f116a894984e2db1123eb395,Seaport: Seaport
relay_relaydepository,1,0x4cd00e387622c35bddb9b4c962c136462338bc31,Relay: RelayDepository
uniswap_v2_uniswapv2factory,1,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,Uniswap_v2: UniswapV2Factory
opensea_seadrop,1,0x00005ea00ac477b1030ce78506496e8c2de24bf5,Opensea: SeaDrop
oneinch_aggregationrouterv6,1,0x111111125421ca6dc452d289314280a0f8842a65,Oneinch: AggregationRouterV6
enso_build_airdrop,1,0x94be2665a31f0e6cabcb94871a0da7766cdfa299,Enso_build: Airdrop
oneinch_aggregationrouterv5,1,0x1111111254eeb25477b68fb85ed929f73a960582,Oneinch: AggregationRouterV5
contract_0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,1,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,Contract 0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
metamask_metabridge,1,0x0439e60f02a8900a951603950d8d4527f400c3f1,Metamask: MetaBridge
rango_exchange_rangodiamond,1,0x69460570c93f9de5e2edbc3052bf10125f0ca22d,Rango_exchange: RangoDiamond
binance_dex_binance_dex,1,0xb300000b72deaeb607a12d5f54773d1c19c7028d,Binance_dex: binance_dex
aave_v3_pool,1,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,Aave_v3: Pool
pendle_routerv4,1,0x888888888889758f76e7103c6cbf23abbf58f946,Pendle: routerv4
relay_approvalproxy,1,0xbbbfd134e9b44bfb5123898ba36b01de7ab93d98,Relay: ApprovalProxy
contract_0xd3bede0d95ff696c3545c2802b1b7f0f97b8f264,1,0xd3bede0d95ff696c3545c2802b1b7f0f97b8f264,Contract 0xd3bede0d95ff696c3545c2802b1b7f0f97b8f264
contract_0x703e753e9a2aca1194ded65833eaec17dcfeac1b,1,0x703e753e9a2aca1194ded65833eaec17dcfeac1b,Contract 0x703e753e9a2aca1194ded65833eaec17dcfeac1b
contract_0xb685760ebd368a891f27ae547391f4e2a289895b,1,0xb685760ebd368a891f27ae547391f4e2a289895b,Contract 0xb685760ebd368a891f27ae547391f4e2a289895b
liquidmesh_liquidmeshrouter,1,0x3d90f66b534dd8482b181e24655a9e8265316be9,Liquidmesh: LiquidMeshRouter
uniswap_v3_permit2,1,0x000000000022d473030f116ddee9f6b43ac78ba3,Uniswap_v3: Permit2
socket_v2_socketgateway,1,0x3a23f943181408eac424116af7b7790c94cb97a5,Socket_v2: SocketGateway
relay_relayrouter,1,0xf5042e6ffac5a625d4e7848e0b01373d8eb9e222,Relay: RelayRouter
contract_0x89c6340b1a1f4b25d36cd8b063d49045caf3f818,1,0x89c6340b1a1f4b25d36cd8b063d49045caf3f818,Contract 0x89c6340b1a1f4b25d36cd8b063d49045caf3f818
mimic_swapper,1,0x3c11f6265ddec22f4d049dde480615735f451646,Mimic: Swapper
debridge_deswapsender,1,0x663dc15d3c1ac63ff12e45ab68fea3f0a883c251,Debridge: DeSwapSender
paraswap_augustusv6_2,1,0x6a000f20005980200259b80c5102003040001068,Paraswap: AugustusV6_2
dln_transparentupgradeableproxy,1,0xef4fb24ad0916217251f553c0596f8edc630eb66,Dln: TransparentUpgradeableProxy
across_v2_uba_ethereum_spokepool,1,0x5c7bcd6e7de5423a257d81b442095a1a6ced35c5,Across_v2: UBA_Ethereum_SpokePool
transitswap_transitswaprouterv5,1,0x00000047bb99ea4d791bb749d970de71ee0b1a34,Transitswap: TransitSwapRouterV5
kyber_metaaggregationrouterv2,1,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,Kyber: MetaAggregationRouterV2
contract_0xd8295b9e6b2d87c3eb4dae97614c8e907a14f5e1,1,0xd8295b9e6b2d87c3eb4dae97614c8e907a14f5e1,Contract 0xd8295b9e6b2d87c3eb4dae97614c8e907a14f5e1
thorswap_thorchain,1,0xd37bbe5744d730a1d98d8dc97c42f0ca46ad7146,Thorswap: THORChain
aave_v3_wrappedtokengatewayv3,1,0xd01607c3c5ecaba394d8be377a08590149325722,Aave_v3: WrappedTokenGatewayV3
contract_0xf9e037dcf792ba8c4a0ca570eac7cbcbafabd9d4,1,0xf9e037dcf792ba8c4a0ca570eac7cbcbafabd9d4,Contract 0xf9e037dcf792ba8c4a0ca570eac7cbcbafabd9d4
merkl_distributor,1,0x3ef3d8ba38ebe18db133cec108f4d14ce00dd9ae,Merkl: Distributor
eth_fox_vault_ethfoxvault,1,0x4fef9d741011476750a243ac70b9789a63dd47df,Eth_fox_vault: EthFoxVault
mayan_mayanforwarder2,1,0x337685fdab40d39bd02028545a4ffa7d287cc3e2,Mayan: MayanForwarder2
astherus_astherusvault_eth,1,0x604dd02d620633ae427888d41bfd15e38483736e,Astherus: AstherusVault_eth
curve_curverouter,1,0x45312ea0eff7e09c83cbe249fa1d7598c4c8cd4e,Curve: CurveRouter
blur_v2_blurpool,1,0xb2ecfe4e4d61f8790bbb9de2d1259b9e2410cea5,Blur_v2: BlurPool
tokenlon_tokenlon,1,0x03f34be1bf910116595db1b11e9d1b2ca5d59659,Tokenlon: Tokenlon
contract_0x47ebcf27421858d4019238620a44a4ea10ebb5d9,1,0x47ebcf27421858d4019238620a44a4ea10ebb5d9,Contract 0x47ebcf27421858d4019238620a44a4ea10ebb5d9
morpho_blue_bundler3,1,0x6566194141eefa99af43bb5aa71460ca2dc90245,Morpho_blue: Bundler3
lighter_v2_zklighter,1,0x3b4d794a66304f130a4db8f2551b0070dfcf5ca7,Lighter_v2: ZkLighter
contract_0xefe7a50f92b089b06d0e6cbcc85d7584424921b2,1,0xefe7a50f92b089b06d0e6cbcc85d7584424921b2,Contract 0xefe7a50f92b089b06d0e6cbcc85d7584424921b2
contract_0xb141f554188cf306fde443f6e991949636f80e49,1,0xb141f554188cf306fde443f6e991949636f80e49,Contract 0xb141f554188cf306fde443f6e991949636f80e49
umaproject_votingv2,1,0x004395edb43efca9885cedad51ec9faf93bd34ac,Umaproject: VotingV2
contract_0xba3cb449bd2b4adddbc894d8697f5170800eadec,1,0xba3cb449bd2b4adddbc894d8697f5170800eadec,Contract 0xba3cb449bd2b4adddbc894d8697f5170800eadec
sushiswap_redsnwapper,1,0xac4c6e212a361c968f1725b4d055b47e63f80b75,Sushiswap: RedSnwapper
contract_0x4775f480265b77e34067a1ea7fc4f6a1f8bd97eb,1,0x4775f480265b77e34067a1ea7fc4f6a1f8bd97eb,Contract 0x4775f480265b77e34067a1ea7fc4f6a1f8bd97eb
blur_blurpool,1,0x0000000000a39bb272e79075ade125fd351887ac,Blur: BlurPool
contract_0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,1,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,Contract 0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e
ethereumnameservice_ethregistrarcontroller_4,1,0x253553366da8546fc250f225fe3d25d0c782303b,Ethereumnameservice: ETHRegistrarController_4
contract_0x66b0fa76a0f54a04ffb7bf1bed1e1b009af9c908,1,0x66b0fa76a0f54a04ffb7bf1bed1e1b009af9c908,Contract 0x66b0fa76a0f54a04ffb7bf1bed1e1b009af9c908
contract_0x7a6ad3753b51cb0161405e93645b5e1f95b6e50f,1,0x7a6ad3753b51cb0161405e93645b5e1f95b6e50f,Contract 0x7a6ad3753b51cb0161405e93645b5e1f95b6e50f
contract_0x1fa57f879417e029ef57d7ce915b0aa56a507c31,1,0x1fa57f879417e029ef57d7ce915b0aa56a507c31,Contract 0x1fa57f879417e029ef57d7ce915b0aa56a507c31
xcnstaking_chnstaking,1,0x23445c63feef8d85956dc0f19ade87606d0e19a9,Xcnstaking: CHNStaking
euler_v2_ethereumvaultconnector,1,0x0c9a3dd6b8f28529d72d7f9ce918d493519ee383,Euler_v2: EthereumVaultConnector
paraswap_augustusswapper6_0,1,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Paraswap: AugustusSwapper6.0
contract_0x9f954ca511ea6c453fc743d0d9b8fbf17e7d86c0,1,0x9f954ca511ea6c453fc743d0d9b8fbf17e7d86c0,Contract 0x9f954ca511ea6c453fc743d0d9b8fbf17e7d86c0
base_l1standardbridge,1,0x3154cf16ccdb4c6d922629664174b904d80f2c35,Base: L1StandardBridge
eigenlayer_delegationmanager,1,0x39053d51b77dc0d36036fc1fcc8cb819df8ef37a,Eigenlayer: DelegationManager
contract_0x95b2f281663f6d3bd4091d987b87cbabd1a9b43e,1,0x95b2f281663f6d3bd4091d987b87cbabd1a9b43e,Contract 0x95b2f281663f6d3bd4091d987b87cbabd1a9b43e
contract_0xd0764fae29e0a6a96ff685f71cfc685456d5636c,1,0xd0764fae29e0a6a96ff685f71cfc685456d5636c,Contract 0xd0764fae29e0a6a96ff685f71cfc685456d5636c
rhino_fi_dvfdepositcontract,1,0xbca3039a18c0d2f2f84ba8a028c67290bc045afa,Rhino_fi: DVFDepositContract
everstake_b2c_pool,1,0xd523794c879d9ec028960a231f866758e405be34,Everstake_b2c: Pool
contract_0x28ca9caae31602d0312ebf6466c9dd57fca5da93,1,0x28ca9caae31602d0312ebf6466c9dd57fca5da93,Contract 0x28ca9caae31602d0312ebf6466c9dd57fca5da93
rubic_crosschain_rubicproxy_v3,1,0x3335733c454805df6a77f825f266e136fb4a3333,Rubic_crosschain: RubicProxy_v3
contract_0x207e1074858a7e78f17002075739ed2745dbaece,1,0x207e1074858a7e78f17002075739ed2745dbaece,Contract 0x207e1074858a7e78f17002075739ed2745dbaece
pancakeswap_xchain_xchainsender,1,0xe82e2d3b9db59f7c7b438239d92e2190a64e26ce,Pancakeswap_xchain: XChainSender
eth2_depositcontract,1,0x00000000219ab540356cbb839cbe05303d7705fa,Eth2: DepositContract
uniswap_universalrouter_v2,1,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,Uniswap: UniversalRouter
contract_0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,1,0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,Contract 0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f
opensea_transferhelper,1,0x0000000000c2d145a2526bd8c716263bfebe1a72,Opensea: TransferHelper
contract_0x87a26566dbb3bf206634c1792a96ff4989e3f56e,1,0x87a26566dbb3bf206634c1792a96ff4989e3f56e,Contract 0x87a26566dbb3bf206634c1792a96ff4989e3f56e
contract_0x6ff742845d45d29cb38fa075efc889247a52eb02,1,0x6ff742845d45d29cb38fa075efc889247a52eb02,Contract 0x6ff742845d45d29cb38fa075efc889247a52eb02
contract_0xf6aa583040775bb67db45291b1d89828bbff3d0e,1,0xf6aa583040775bb67db45291b1d89828bbff3d0e,Contract 0xf6aa583040775bb67db45291b1d89828bbff3d0e
contract_0x3fb9ced51e968594c87963a371ed90c39519f65a,1,0x3fb9ced51e968594c87963a371ed90c39519f65a,Contract 0x3fb9ced51e968594c87963a371ed90c39519f65a
contract_0xa69babef1ca67a37ffaf7a485dfff3382056e78c,1,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,Contract 0xa69babef1ca67a37ffaf7a485dfff3382056e78c
pendle_pendlemultitokenmerkledistributor,1,0x3942f7b55094250644cffda7160226caa349a38e,Pendle: PendleMultiTokenMerkleDistributor
contract_0x6023d72c2f27de291b3404ead43704de2066c005,1,0x6023d72c2f27de291b3404ead43704de2066c005,Contract 0x6023d72c2f27de291b3404ead43704de2066c005
blur_blend,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,Blur: Blend
contract_0x6c96de32cea08842dcc4058c14d3aaad7fa41dee,1,0x6c96de32cea08842dcc4058c14d3aaad7fa41dee,Contract 0x6c96de32cea08842dcc4058c14d3aaad7fa41dee
circle_messagetransmitterv2,1,0x81d40f21f12a8f0e3252bccb954d722d4c464b64,Circle: MessageTransmitterV2
rainbow_swap_aggregator_rainbowrouter,1,0x00000000009726632680fb29d3f7a9734e3010e2,Rainbow_swap_aggregator: RainbowRouter
pendlevotingcontroller_pendlevotingcontrollerupg,1,0x44087e105137a5095c008aab6a6530182821f2f0,Pendlevotingcontroller: PendleVotingControllerUpg
contract_0x0ba6d224169bbfad4eb2d38c500d2c8e8ede696c,1,0x0ba6d224169bbfad4eb2d38c500d2c8e8ede696c,Contract 0x0ba6d224169bbfad4eb2d38c500d2c8e8ede696c
circle_tokenmessenger,1,0xbd3fa81b58ba92a82136038b25adec7066af3155,Circle: TokenMessenger
contract_0x5078080686ac9381e18eec8ca0e05d4ee2d52484,1,0x5078080686ac9381e18eec8ca0e05d4ee2d52484,Contract 0x5078080686ac9381e18eec8ca0e05d4ee2d52484
contract_0x9d01ea72c5b441dfdc6ca4fcc8ed9ff0b4c426b7,1,0x9d01ea72c5b441dfdc6ca4fcc8ed9ff0b4c426b7,Contract 0x9d01ea72c5b441dfdc6ca4fcc8ed9ff0b4c426b7
ethereumnameservice_publicresolver_v2,1,0x231b0ee14048e9dccd1d247744d114a4eb5e8e63,Ethereumnameservice: PublicResolver_v2
contract_0x39106228a91ec6d73d44867aa177a0d0b1918a5d,1,0x39106228a91ec6d73d44867aa177a0d0b1918a5d,Contract 0x39106228a91ec6d73d44867aa177a0d0b1918a5d
zksync_bridgehub,1,0x303a465b659cbb0ab36ee643ea362c509eeb5213,Zksync: Bridgehub
uniswap_v3_swaprouter,1,0xe592427a0aece92de3edee1f18e0157c05861564,Uniswap_v3: SwapRouter
ethena_labs_ethenalpstaking,1,0x8707f238936c12c309bfc2b9959c35828acfc512,Ethena_labs: EthenaLPStaking
etherfi_lrt2claim,1,0x6db24ee656843e3fe03eb8762a54d86186ba6b64,Etherfi: LRT2Claim
contract_0x0736bdc975af0675b9a045384efed91360d25479,1,0x0736bdc975af0675b9a045384efed91360d25479,Contract 0x0736bdc975af0675b9a045384efed91360d25479
whalesmarkets_premarket,1,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,Whalesmarkets: PreMarket
contract_0xf65e73aac9182e353600a916a6c7681f810f79c3,1,0xf65e73aac9182e353600a916a6c7681f810f79c3,Contract 0xf65e73aac9182e353600a916a6c7681f810f79c3
odos_v2_odosrouterv2,1,0xcf5540fffcdc3d510b18bfca6d2b9987b0772559,Odos_v2: OdosRouterV2
contract_0x7768a894e6d0160530c0b386c0a963989239f107,1,0x7768a894e6d0160530c0b386c0a963989239f107,Contract 0x7768a894e6d0160530c0b386c0a963989239f107
contract_0xe862bc39b8d5f12d8c4117d3e2d493dc20051ec6,1,0xe862bc39b8d5f12d8c4117d3e2d493dc20051ec6,Contract 0xe862bc39b8d5f12d8c4117d3e2d493dc20051ec6
immutable_x_starkexchange,1,0x5fdcca53617f4d2b9134b29090c87d01058e27e9,Immutable_x: StarkExchange
circle_tokenmessengerv2,1,0x28b5a0e9c621a5badaa536219b3a228c8168cf5d,Circle: TokenMessengerV2
contract_0x34e158883efc81c5d92fde785fba48db738711ee,1,0x34e158883efc81c5d92fde785fba48db738711ee,Contract 0x34e158883efc81c5d92fde785fba48db738711ee
contract_0x60943cb06b76a24431659165c81a03c16f1c325c,1,0x60943cb06b76a24431659165c81a03c16f1c325c,Contract 0x60943cb06b76a24431659165c81a03c16f1c325c
uniswap_v3_swaprouter02,1,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Uniswap_v3: SwapRouter02
contract_0xb8bc5c1128cbd0ede932066078d7c0ab16fd341d,1,0xb8bc5c1128cbd0ede932066078d7c0ab16fd341d,Contract 0xb8bc5c1128cbd0ede932066078d7c0ab16fd341d
contract_0xf0bae7189bf0ebbaa76b5a6b372c9db837e455c4,1,0xf0bae7189bf0ebbaa76b5a6b372c9db837e455c4,Contract 0xf0bae7189bf0ebbaa76b5a6b372c9db837e455c4
contract_0x44e37608f744a7aeb16f7dc9bf052c310e6cd015,1,0x44e37608f744a7aeb16f7dc9bf052c310e6cd015,Contract 0x44e37608f744a7aeb16f7dc9bf052c310e6cd015
pendle_votingescrowpendlemainchain,1,0x4f30a9d41b80ecc5b94306ab4364951ae3170210,Pendle: VotingEscrowPendleMainchain
contract_0xd4517dbeef443cf3d1d760abdd4268f12940c6f8,1,0xd4517dbeef443cf3d1d760abdd4268f12940c6f8,Contract 0xd4517dbeef443cf3d1d760abdd4268f12940c6f8
ethtrade_erc1967proxy,1,0x509b52749c2991b7472b3ee5876f5e0bca8f2429,Ethtrade: ERC1967Proxy
stargate_v2_stargatepoolnative,1,0x77b2043768d28e9c9ab44e1abfc95944bce57931,Stargate_v2: StargatePoolNative
contract_0x8ac4ae65b3656e26dc4e0e69108b392283350f55,1,0x8ac4ae65b3656e26dc4e0e69108b392283350f55,Contract 0x8ac4ae65b3656e26dc4e0e69108b392283350f55
layer3_staking,1,0x8e02d37b6cad86039bdd11095b8c879b907f7d10,Layer3: Staking
contract_0xbd25f1cc84d30ce373ce3411f6270be597f91401,1,0xbd25f1cc84d30ce373ce3411f6270be597f91401,Contract 0xbd25f1cc84d30ce373ce3411f6270be597f91401
contract_0x8407490c88667c1c5ca2910f95dd4027c84e1804,1,0x8407490c88667c1c5ca2910f95dd4027c84e1804,Contract 0x8407490c88667c1c5ca2910f95dd4027c84e1804
ozak_ai_tokenpresale,1,0xc73a02c63277fc12f28ae6d78bd7e1b6b425911b,Ozak_ai: TokenPresale
circle_messagetransmitter,1,0x0a992d191deec32afe36203ad87d7d289a738f81,Circle: MessageTransmitter
gnosis_safe_safeproxyfactory_v_1_4_1,1,0x4e1dcf7ad4e460cfd30791ccc4f9c8a4f820ec67,Gnosis_safe: SafeProxyFactory_v_1_4_1
contract_0x7678dfc2406ac2d60f174813e8a79f2b69861455,1,0x7678dfc2406ac2d60f174813e8a79f2b69861455,Contract 0x7678dfc2406ac2d60f174813e8a79f2b69861455
contract_0xb3911c121909736a9c1a76e5cf078d19a3e7d233,1,0xb3911c121909736a9c1a76e5cf078d19a3e7d233,Contract 0xb3911c121909736a9c1a76e5cf078d19a3e7d233
contract_0x7da3c860996966409a2c0136b61e9b34f6bd1a34,1,0x7da3c860996966409a2c0136b61e9b34f6bd1a34,Contract 0x7da3c860996966409a2c0136b61e9b34f6bd1a34
contract_0x2ddd5e07dad86af708082171ef01f5ab1fd54f3a,1,0x2ddd5e07dad86af708082171ef01f5ab1fd54f3a,Contract 0x2ddd5e07dad86af708082171ef01f5ab1fd54f3a
